datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-02-17 00:00:00,0.45999999999999996,0.41,0.43,0.04379000000000001,0.0,0.08668,0.05183000000000001,0.0,0.0,0.0,0.0
2024-02-17 00:05:00,0.46,0.41,0.43,0.04379,0.0,0.08668,0.05183000000000001,0.0,0.0,0.0,0.0
2024-02-17 00:10:00,0.4600000000000001,0.41,0.43,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 00:15:00,0.46,0.41,0.42999999999999994,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 00:20:00,0.46,0.41,0.43,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 00:25:00,0.4600000000000001,0.41,0.42999999999999994,0.04379000000000001,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 00:30:00,0.46,0.41,0.43,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 00:35:00,0.46,0.41,0.43,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 00:40:00,0.45999999999999996,0.41,0.42999999999999994,0.04379000000000001,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 00:45:00,0.46,0.41,0.43,0.04379000000000001,0.0,0.08668,0.05183000000000001,0.0,0.0,0.0,0.0
2024-02-17 00:50:00,0.46,0.41,0.42999999999999994,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 00:55:00,0.46,0.41,0.43,0.04379,0.0,0.08668,0.05183000000000001,0.0,0.0,0.0,0.0
2024-02-17 01:00:00,0.46,0.41,0.43,0.04379000000000001,0.0,0.08668,0.05183000000000001,0.0,0.0,0.0,0.0
2024-02-17 01:05:00,0.46,0.41,0.42999999999999994,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 01:10:00,0.4600000000000001,0.41,0.42999999999999994,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 01:15:00,0.46,0.41,0.43,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 01:20:00,0.4600000000000001,0.41,0.42999999999999994,0.04379000000000001,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 01:25:00,0.4600000000000001,0.41,0.43,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 01:30:00,0.46,0.41,0.42999999999999994,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 01:35:00,0.46,0.41,0.43,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 01:40:00,0.4600000000000001,0.41,0.42999999999999994,0.04379000000000001,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 01:45:00,0.45999999999999996,0.41,0.42999999999999994,0.04379000000000001,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
2024-02-17 01:50:00,0.46,0.41,0.42999999999999994,0.04379,0.0,0.08668,0.05183,0.0,0.0,0.0,0.0
