datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-02-09 00:00:00,0.42,0.44999999999999996,0.43,0.04221,0.0,0.1096,0.062369999999999995,0.0,0.0,0.0,0.0
2024-02-09 00:05:00,0.42,0.45,0.43,0.04221,0.0,0.1096,0.06237,0.0,0.0,0.0,0.0
2024-02-09 00:10:00,0.42,0.45,0.43000000000000005,0.04221,0.0,0.10959999999999999,0.06237,0.0,0.0,0.0,0.0
2024-02-09 00:15:00,0.42,0.44999999999999996,0.42999999999999994,0.04221,0.0,0.1096,0.06237000000000001,0.0,0.0,0.0,0.0
2024-02-09 00:20:00,0.42,0.44999999999999996,0.43,0.04221,0.0,0.10960000000000002,0.06237,0.0,0.0,0.0,0.0
2024-02-09 00:25:00,0.42,0.45,0.42999999999999994,0.04221,0.0,0.10959999999999999,0.062369999999999995,0.0,0.0,0.0,0.0
2024-02-09 00:30:00,0.42,0.45,0.42999999999999994,0.04221,0.0,0.1096,0.06237,0.0,0.0,0.0,0.0
2024-02-09 00:35:00,0.42,0.44999999999999996,0.43,0.04221,0.0,0.10959999999999999,0.06237,0.0,0.0,0.0,0.0
2024-02-09 00:40:00,0.42,0.45,0.43000000000000005,0.04221,0.0,0.1096,0.06237,0.0,0.0,0.0,0.0
2024-02-09 00:45:00,0.42,0.45,0.43,0.04221,0.0,0.1096,0.06237,0.0,0.0,0.0,0.0
2024-02-09 00:50:00,0.42,0.45,0.42999999999999994,0.04221,0.0,0.1096,0.062369999999999995,0.0,0.0,0.0,0.0
2024-02-09 00:55:00,0.42,0.44999999999999996,0.42999999999999994,0.04221,0.0,0.1096,0.06237,0.0,0.0,0.0,0.0
2024-02-09 01:00:00,0.42,0.45,0.42999999999999994,0.04221,0.0,0.1096,0.06237,0.0,0.0,0.0,0.0
2024-02-09 01:05:00,0.42,0.44999999999999996,0.42999999999999994,0.04221,0.0,0.1096,0.06237000000000001,0.0,0.0,0.0,0.0
2024-02-09 01:10:00,0.42,0.45,0.43,0.04221,0.0,0.1096,0.06237,0.0,0.0,0.0,0.0
2024-02-09 01:15:00,0.42,0.45,0.43000000000000005,0.04221,0.0,0.10959999999999999,0.06237,0.0,0.0,0.0,0.0
2024-02-09 01:20:00,0.42,0.44999999999999996,0.43,0.04221,0.0,0.10959999999999999,0.06237,0.0,0.0,0.0,0.0
2024-02-09 01:25:00,0.42,0.44999999999999996,0.43,0.04221,0.0,0.1096,0.06237,0.0,0.0,0.0,0.0
2024-02-09 01:30:00,0.42,0.45,0.43000000000000005,0.04221,0.0,0.1096,0.06237,0.0,0.0,0.0,0.0
