datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-05-18 09:00:00,1.5694789236273174,3.5865643401551046,0.3617165522298527,5.515137435282092,1.3625046498054474,0.0,1.1729013118399112,2.535366831573096
2023-05-18 09:15:00,1.623506544008168,3.593279892451611,0.3524359487145248,5.566980645734708,1.4751937729039422,0.0,1.279420830094392,2.7545646585230426
2023-05-18 09:30:00,1.5647212069367753,3.602750269405535,0.37,5.534366591492341,1.5624810666666666,0.0,1.3598549,2.922301863888889
2023-05-18 09:45:00,1.6175473857298583,3.6131677888140734,0.3570376419349832,5.58470157545054,1.676838326848249,0.0,1.468662034463591,3.145452676486937
2023-05-18 10:00:00,1.5867865518199524,3.657940539038626,0.3572046679633205,5.599126979716584,1.858251968350916,0.0,1.6402497473625763,3.498435594114381
2023-05-18 10:15:00,2.844359376041546,4.793514876785928,4.216959758238261,11.854878008132596,1.9369536388888888,0.0,1.7141297583333333,3.6510741916666665
2023-05-18 10:30:00,3.1960619424788,5.06119163732101,4.348600517668373,12.60594907741685,1.974894983324069,0.0,1.7480576431350752,3.7229709199555305
2023-05-18 10:45:00,3.147435777777769,5.385144777777732,5.855493999999891,14.388205333333175,2.000473026936962,0.0,1.7753245626214942,3.775808319911136
2023-05-18 11:00:00,3.1805502222222146,5.787626111111122,9.431123666666627,18.39931788888885,2.054334208623088,0.0,1.823727290681502,3.878041988873435
2023-05-18 11:15:00,3.259411241649896,5.886144449754916,10.89979526281276,20.04503251119831,2.136876920943134,0.0,1.902289708737864,4.039136815533981
2023-05-18 11:30:00,3.204630269369624,6.782194168286566,10.887521133018536,20.874118411552267,2.182305640099972,0.0,1.9479418966953623,4.130100772007776
2023-05-18 11:45:00,3.303784525781126,7.177720881637118,10.561419600084552,21.04272360479742,2.204890577938316,0.0,1.9644654126146155,4.169579027507641
2023-05-18 12:00:00,3.238010132657813,7.128038130791335,9.278882518943275,19.645070995267123,2.244804276589836,0.0,1.9981674784782009,4.24299403499028
2023-05-18 12:15:00,1.6978989169675025,5.83884432102197,7.053077367397622,14.589706970285754,2.198989012791991,0.0,1.9590986234705228,4.158213384315907
2023-05-18 12:30:00,1.7217696598004817,5.852966468902017,7.35653167566617,14.9312820256428,2.211153033583125,0.0,1.972781679156259,4.183876305856231
2023-05-18 12:45:00,1.7055479490114636,5.8820029784065655,8.194239783954375,15.78121992420623,2.2038747902195053,0.0,1.9704746262850792,4.174389130313976
2023-05-18 13:00:00,1.6703996666666705,6.137845888888867,9.043060000000008,16.851139666666658,2.1047029527777776,0.0,1.8794978,3.9842653
2023-05-18 13:15:00,1.7203507134284564,7.282739365248767,9.04610270258256,18.04955505178472,2.077049204450626,0.0,1.84738485674548,3.924505802503477
2023-05-18 13:30:00,1.667303888888886,7.702137666666656,7.467471666666618,16.836697222222153,1.9158985611311337,0.0,1.6910255364568896,3.606873950651511
2023-05-18 13:45:00,1.6663563661405536,7.688954360164775,7.941610778509795,17.297051682198465,1.9121815166666667,0.0,1.6903799388888887,3.6028452
2023-05-18 14:00:00,1.7682116585550025,7.398179767540076,8.60985576816248,17.776345423028364,1.9194697860516807,0.0,1.6962802028341206,3.615694215059739
2023-05-18 14:15:00,1.7368479879119314,7.672545608070459,8.962220407528385,18.37132568939839,1.889941036111111,0.0,1.6697038472222223,3.560213591666667
2023-05-18 14:30:00,1.7735741271640395,7.827574393848463,8.01401104518084,17.615410916283345,1.719290711111111,0.0,1.5044681555555557,3.223911975
2023-05-18 14:45:00,4.010866854138745,10.365754315375368,10.522075492669748,24.899034334048626,1.5822414531814393,0.0,1.3836414559599888,2.9653134176160045
2023-05-18 15:00:00,5.452620541813428,11.100224589308228,12.798394775132946,29.35109295687052,1.0348698556357578,0.0,0.8664293753470295,1.901048114936147
2023-05-18 15:15:00,6.206748105681858,11.26611870319761,12.913253560873898,30.38598471213054,1.3212625757154766,0.0,1.1329026257293693,2.4541358349541538
2023-05-18 15:30:00,6.296611499516489,11.361616223365642,13.140751481065914,30.79888694994945,1.0225420577617328,0.0,0.8561922299361289,1.8794888975284645
2023-05-18 15:45:00,6.156687331955635,11.215245983601154,13.086832322289508,30.45827844810339,1.2045746096137817,0.0,1.0268640316754654,2.2313692108919145
2023-05-18 16:00:00,6.146997133142233,11.092668177878524,12.952968086761585,30.19301853456924,0.9711319189114136,0.0,0.8047786309358511,1.7759890946959178
2023-05-18 16:15:00,6.175750505521855,11.037995022554004,13.057601493233909,30.270840721729734,0.7092138788552376,0.0,0.5620202222839678,1.2713417282578492
2023-05-18 16:30:00,6.142356842877141,11.00612581383472,12.99319823122917,30.141595004777688,0.5493400777777778,0.0,0.4142798111111111,0.9636524111111112
2023-05-18 16:45:00,5.108588111111034,9.819400555555482,12.251739000000024,27.17995544444432,0.3719801832824215,0.0,0.2501843210219383,0.622221377395168
2023-05-18 17:00:00,3.189291063848711,7.659368068982396,10.989409071715851,21.83829699757761,0.2777164,0.0,0.1625216444444444,0.4403358166666666
2023-05-18 17:15:00,3.185605594374522,7.93183227985191,11.029588864573206,22.147018629400502,0.195848111111111,0.0,0.0924954972222222,0.2884457138888888
2023-05-18 17:30:00,3.1878536346867627,6.597311042958364,10.90925995066319,20.69472175922814,0.1598432045580878,0.0,0.0625508921623124,0.222370808782657
2023-05-18 17:45:00,3.1646590063009103,6.114411637236528,10.231505106293133,19.510724326847257,0.1170485642876978,0.0,0.0306577145237434,0.1406720633157456
2023-05-18 18:00:00,3.2181961202586487,5.812112859142707,7.48467235517609,16.514936559784648,0.0756292529852818,0.0,0.022,0.0752362871424604
2023-05-18 18:15:00,3.247578511203219,5.467830124751446,6.373123896066411,15.088517424099408,0.0543318472222222,0.0,0.0303523027777777,0.0427847138888888
2023-05-18 18:30:00,3.1886748996809726,4.773661394128675,6.208504829763411,14.170740748974628,0.05038,0.0,0.1065370797443734,0.0650553959433175
2023-05-18 18:45:00,3.1163081605224843,4.647491863913548,5.920329886372346,13.684023058724105,0.05038,0.0,0.10784,0.06541
2023-05-18 19:00:00,3.125026838999316,4.609091586001499,5.872697347217874,13.606341227592592,0.05038,0.0,0.10784,0.06541
2023-05-18 19:15:00,3.039030888888888,4.488322555555592,5.74151277777767,13.26880677777771,0.05038,0.0,0.10784,0.06541
2023-05-18 19:30:00,2.0620101083033133,3.8505059705637454,5.664720577617225,11.57711824493194,0.05038,0.0,0.10784,0.06541
2023-05-18 19:45:00,1.6755148227604708,3.770947834109584,5.425488367439815,10.871999266364936,0.05038,0.0,0.10784,0.06541
2023-05-18 20:00:00,1.6070002332374471,3.830354631984632,5.112000621966453,10.548709641591728,0.05038,0.0,0.10784,0.06541
2023-05-18 20:15:00,1.5979667441007492,3.822881436939386,5.248065111316064,10.668924629594583,0.05038,0.0,0.10784,0.06541
2023-05-18 20:30:00,1.6432073312968594,3.808951735628996,5.132767342405002,10.58528564287709,0.05038,0.0,0.10784,0.06541
2023-05-18 20:45:00,1.590274759460488,3.805518409883783,5.149334155500755,10.544534808790544,0.05038,0.0,0.10784,0.06541
2023-05-18 21:00:00,1.5942559503966929,3.823192879525295,5.235798497677826,10.653466564437831,0.05038,0.0,0.10784,0.06541
2023-05-18 21:15:00,1.64676232286746,3.825282800777992,5.069598444012274,10.541929535982254,0.05038,0.0,0.10784,0.06541
2023-05-18 21:30:00,1.6553881111111155,3.8337463333333393,5.245020000000001,10.734029666666672,0.05038,0.0,0.10784,0.06541
2023-05-18 21:45:00,1.616912444444478,3.840483555555552,5.225380999999955,10.682686777777764,0.05038,0.0,0.10784,0.06541
2023-05-18 22:00:00,1.680083526785234,3.8294034277082303,5.049290688762921,10.55857860070438,0.05038,0.0,0.10784,0.06541
2023-05-18 22:15:00,1.6119371116718022,3.8256748435572177,5.198463581900498,10.6362253665152,0.05038,0.0,0.10784,0.06541
2023-05-18 22:30:00,1.7968701052000131,3.823182661438152,5.1713520479010295,10.791117764027634,0.05038,0.0,0.10784,0.06541
2023-05-18 22:45:00,1.840020891906608,3.806744307511084,4.931387311500769,10.578318312645395,0.05038,0.0,0.10784,0.06541
2023-05-18 23:00:00,1.6304155512357696,3.808026214940294,3.5835631213552683,9.022618050541606,0.05038,0.0,0.10784,0.06541
2023-05-18 23:15:00,1.4994218779519486,3.719598915326536,1.377794756670803,6.5988069703602665,0.05038,0.0,0.10784,0.06541
2023-05-18 23:30:00,0.3112458608351798,2.434837433606688,1.2039811542992018,3.952205147009834,0.05038,0.0,0.10784,0.06541
2023-05-18 23:45:00,0.2835830380056177,2.437764211836071,1.4661460011330545,4.189142790485702,0.05038,0.0,0.10784,0.06541
2023-05-19 00:00:00,0.309819180641433,2.43429918597927,1.5213282327299589,4.265658111294086,0.05038,0.0,0.10784,0.06541
2023-05-19 00:15:00,0.3530259372396508,2.428379672313241,1.5404980838657787,4.322075423493656,0.05038,0.0,0.10784,0.06541
2023-05-19 00:30:00,0.2689625587624109,2.426413687333989,1.6939228281525784,4.388174392371693,0.05038,0.0,0.10784,0.06541
2023-05-19 00:45:00,0.2723568357790905,2.417076283895621,1.623428276252879,4.311019229273889,0.05038,0.0,0.10784,0.06541
2023-05-19 01:00:00,0.2993025194207678,2.401719029572917,1.5586024827462892,4.258109823184822,0.05038,0.0,0.10784,0.06541
2023-05-19 01:15:00,0.2623893362954706,2.4024748680922,1.589388836434308,4.252443876700902,0.05038,0.0,0.10784,0.06541
2023-05-19 01:30:00,0.3117727848523421,2.397116696668668,1.382437384714565,4.091316865568864,0.05038,0.0,0.10784,0.06541
2023-05-19 01:45:00,0.2905364465831626,2.3934548404663203,1.6561891954968295,4.33945677420789,0.05038,0.0,0.10784,0.06541
2023-05-19 02:00:00,0.2845039049915041,2.383849777254399,1.36443147100968,4.031742859364695,0.05038,0.0,0.10784,0.06541
2023-05-19 02:15:00,0.3163244234509616,2.3837468185607102,1.5901042511811967,4.290053570436539,0.05038,0.0,0.10784,0.06541
2023-05-19 02:30:00,0.2674276541619035,2.37960152856619,1.4258593185882966,4.073880847376673,0.05038,0.0,0.10784,0.06541
2023-05-19 02:45:00,0.2605420783001979,2.507031126718298,2.189392134419448,4.955732939202354,0.05038,0.0,0.10784,0.06541
2023-05-19 03:00:00,0.3083876630446912,2.569057840588405,1.8830094660354968,4.759981112370192,0.05038,0.0,0.10784,0.06541
2023-05-19 03:15:00,0.3351577777777798,2.2829393333333146,0.8562546666665714,3.473068999999895,0.05038,0.0,0.10784,0.06541
2023-05-19 03:30:00,0.3708728157389055,2.122410824381522,0.28,2.7709580199735666,0.05038,0.0,0.10784,0.06541
2023-05-19 03:45:00,0.2690263146197336,2.1189137440547627,0.28,2.669135106903152,0.05038,0.0,0.10784,0.06541
2023-05-19 04:00:00,0.2203540875052786,2.1078538097460178,0.3175111659222745,2.64840177321512,0.05038,0.0,0.10784,0.06541
2023-05-19 04:15:00,0.2206090406027049,2.1060411805231456,0.36,2.689869657977193,0.05038,0.0,0.10784,0.06541
2023-05-19 04:30:00,0.2679695956082756,2.1100147799126585,0.4069854534543877,2.7863638081056403,0.05038,0.0,0.10784,0.06541
2023-05-19 04:45:00,0.2201331022376309,2.101427349287826,0.3330470190876162,2.654875674955004,0.05038,0.0,0.10784,0.06541
2023-05-19 05:00:00,0.2201068805759564,2.095486795471458,0.3162415145488665,2.631148799537816,0.05038,0.0,0.10784,0.06541
2023-05-19 05:15:00,0.2674609136266129,2.0971770026557603,0.31,2.673134688253528,0.05038,0.0,0.10784,0.06541
2023-05-19 05:30:00,0.2199445598675646,2.0920136211627995,0.309644027686735,2.616430833157428,0.05038,0.0,0.10784,0.06541
2023-05-19 05:45:00,0.2199522185058845,2.091864478348316,0.2972971231095754,2.6088201304545926,0.05038,0.0,0.10784,0.06541
2023-05-19 06:00:00,0.2670118990745594,2.084864843845481,0.1997627962269616,2.549629584365704,0.0502092444444444,0.0,0.0891567666666666,0.064571875
2023-05-19 06:15:00,0.2152240662978526,2.082275322713236,0.17,2.469960674531759,0.075864353137146,0.0,0.0628301221543587,0.0702063020544142
2023-05-19 06:30:00,0.8889739058922356,2.78249083149968,0.2734880309395239,3.945646684892533,0.1387265833333333,0.0,0.04708035,0.1843429777777777
2023-05-19 06:45:00,1.6017208041161692,3.442889417360288,0.3221058597352951,5.366562392345573,0.2173266073909419,0.0,0.1128777660461239,0.3300957349263684
2023-05-19 07:00:00,1.566690809717951,3.426669369799704,0.34,5.333731656650266,0.3095244265481811,0.0,0.1943342266037211,0.5037913579561233
2023-05-19 07:15:00,1.5401043484058592,3.422312000622316,0.2998071943725207,5.262044850922888,0.4179839177549319,0.0,0.2948534676298971,0.7127740427896638
2023-05-19 07:30:00,1.5441108506549033,2.6060541255151315,0.2328227033872841,4.38355926366183,0.5488836166666666,0.0,0.4155894083333333,0.9644286805555556
2023-05-19 07:45:00,1.546884096615784,2.178467213296897,0.25,3.9780482412283646,0.6778933490697029,0.0,0.5328576895306859,1.2107063399055815
2023-05-19 08:00:00,1.5997490776547962,2.180541738898516,0.2296032804373934,4.010365159799087,0.8067612722222223,0.0,0.6545483361111111,1.4612672249999998
2023-05-19 08:15:00,1.560168135397329,2.1922927756231503,0.2479495927189546,4.003711313856449,0.9421584995832176,0.0,0.7797438649624896,1.721860641844957
2023-05-19 08:30:00,1.569219994445986,2.211866592613161,0.2402639266870327,4.023715412385455,1.0706517666666666,0.0,0.9015272444444444,1.9721183361111112
2023-05-19 08:45:00,1.620391085038736,2.316197920138667,0.6709570473080064,4.608029353598675,1.1945344805555556,0.0,1.0166958,2.2112096416666667
2023-05-19 09:00:00,1.5719069369429413,2.460937187437501,1.4738594385544466,5.506642439599107,1.3032835805555556,0.0,1.1188445,2.422109788888889
2023-05-19 09:15:00,1.5787086666666603,2.227004111111119,0.3168068888888875,4.121954111111117,1.4185682171618994,0.0,1.2263804582060538,2.644906284365454
2023-05-19 09:30:00,1.6410243018901451,2.2496706410498657,0.34,4.231749691642675,1.515653560311284,0.0,1.3161540967204002,2.831764977765425
2023-05-19 09:45:00,1.6148341795638066,2.2671234459542045,0.3218290799604477,4.203830924261441,1.6222971694444444,0.0,1.417862497222222,3.0401306166666666
2023-05-19 10:00:00,1.6325642222222212,2.2815566666666665,0.3351155555555545,4.2501797777777695,1.7726213797890062,0.0,1.5575191782343143,3.3300837729039423
2023-05-19 10:15:00,1.673589837588007,2.2953332666800006,0.3328410984469758,4.302900308827084,1.873410905555556,0.0,1.6550261166666669,3.528433747222222
2023-05-19 10:30:00,1.6395642222222238,3.283486000000093,1.4212712222222097,6.343989888888973,1.940253275909975,0.0,1.7174728952486802,3.6577042678521816
2023-05-19 10:45:00,2.952286346158159,4.682391144895742,5.701267920250755,13.335489542353104,1.9840424159955568,0.0,1.7617177728408775,3.745779897250764
2023-05-19 11:00:00,3.2055266871881503,5.897917588095906,5.637672330447868,14.741309300232231,1.9969597387437463,0.0,1.772745844913841,3.769696136742635
2023-05-19 11:15:00,3.208862075861606,6.3890161766993225,5.383387663044596,14.980805946270152,2.076932609661299,0.0,1.8455552859522488,3.9225040172126593
2023-05-19 11:30:00,3.243926615492286,6.426707472866841,4.784630244726313,14.455639476110802,2.113827261111111,0.0,1.8801655361111111,3.993994094444445
2023-05-19 11:45:00,3.240932419066245,5.186254209221958,5.448537580155722,13.875786888343017,2.146650152905199,0.0,1.9110105115373923,4.057640261328885
2023-05-19 12:00:00,3.2759360624041567,4.292761295197547,4.882070582483208,12.450502811298549,2.160213157456262,0.0,1.919381177450708,4.079533979450153
2023-05-19 12:15:00,3.329534049382985,4.320432406615514,5.346635936510805,12.996391576234908,2.167999911160466,0.0,1.9303796585230428,4.098432401443643
2023-05-19 12:30:00,3.265418500244472,4.348308441125501,5.073501244610187,12.687295528292454,2.124923578771881,0.0,1.8896767629897195,4.014579666574048
2023-05-19 12:45:00,3.2838259217281083,4.456525879503312,4.975109562859797,12.71567160032918,2.1400600305470703,0.0,1.9083839266870315,4.048453410163843
2023-05-19 13:00:00,3.364256948225818,4.4685392334448535,5.099545267649775,12.932862969095533,1.968980522512507,0.0,1.747530669816565,3.716144288493608
2023-05-19 13:15:00,3.84780320620352,4.330160421272551,5.3967226956104914,13.574593114327834,1.7201300499722376,0.0,1.512198581343698,3.2317339866740697
