datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2,upper_bound_Pchg,upper_bound_Pdchg
2023-03-16 00:00:00,0.3074375,1.826289103313407,2.6,2,-9.441061269009102,6.136689824855917,5.505024626148026e-15,3.961104832847834,3.9611048328478624,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0
2023-03-16 00:15:00,0.3074375,1.8302156414444444,2.6,2,-9.444987807140082,6.139242074641054,0.0,3.9611048328478335,3.961104832847805,0.0,0.0,1.0,1.0,0.0,0.0,20.752609918241088,20.752609918241095,0.0,0.0
2023-03-16 00:30:00,0.3074375,1.606555349527186,2.6,2,-9.221327515222823,5.993862884894836,0.0,3.9611048328478313,3.9611048328478056,0.0,0.0,1.0,1.0,0.0,0.0,21.505219836482176,21.50521983648218,0.0,0.0
2023-03-16 00:45:00,0.3074375,1.810593637262636,2.6,2,-9.425365802958272,6.126487771922878,-8.660154957142388e-15,3.9611048328478313,3.961104832847804,0.0,0.0,1.0,1.0,0.0,0.0,22.257829754723264,22.257829754723264,0.0,0.0
2023-03-16 01:00:00,0.3074375,1.804457520888889,2.6,2,-9.419229686584517,6.122499296279936,8.660154957142388e-15,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,23.010439672964353,23.010439672964345,0.0,0.0
2023-03-16 01:15:00,0.3074375,1.789209679111111,2.6,2,-9.403981844806738,6.112588199124381,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,23.76304959120544,23.763049591205448,0.0,0.0
2023-03-16 01:30:00,0.3074375,2.1288529211435687,2.6,2,-9.743625086839195,6.333356306445477,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,24.515659509446525,24.51565950944653,0.0,0.0
2023-03-16 01:45:00,0.3074375,3.772896273444445,2.6,2,-11.387668439140073,7.401984485441048,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,25.26826942768761,25.26826942768761,0.0,0.0
2023-03-16 02:00:00,0.3074375,3.572229019555555,2.6,2,-11.187001185251182,7.271550770413269,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,26.020879345928698,26.020879345928694,0.0,0.0
2023-03-16 02:15:00,0.3074375,3.106696947777778,2.6,2,-10.721469113473406,6.968954923757714,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,26.773489264169783,26.773489264169775,0.0,0.0
2023-03-16 02:30:00,0.3074375,2.85931609441154,2.6,2,-10.474088260107168,6.80815736906966,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,27.526099182410867,27.526099182410857,0.0,0.0
2023-03-16 02:45:00,0.3074375,3.033381748686097,2.6,2,-10.648153914381725,6.921300044348121,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,28.27870910065195,28.278709100651938,0.0,0.0
2023-03-16 03:00:00,0.3074375,2.887978455888889,2.6,2,-10.502750621584516,6.826787904029937,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,29.03131901889304,29.031319018893022,0.0,0.0
2023-03-16 03:15:00,0.3074375,2.8781658195555564,2.6,2,-10.492937985251183,6.82040969041327,2.886718319047462e-14,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,29.783928937134128,29.783928937134103,0.0,0.0
2023-03-16 03:30:00,0.3074375,2.913405147777778,2.6,2,-10.528177313473407,6.843315253757715,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,30.536538855375216,30.536538855375184,0.0,0.0
2023-03-16 03:45:00,0.3074375,2.9667756782853134,2.6,2,-10.581547843980943,6.878006098587613,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,31.289148773616304,31.28914877361627,0.0,0.0
2023-03-16 04:00:00,0.3074375,2.896964965444445,2.6,2,-10.511737131140071,6.832629135241047,5.196092974285432e-14,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,32.04175869185739,32.041758691857346,0.0,0.0
2023-03-16 04:15:00,0.3074375,2.793574303603373,2.6,2,-10.408346469299,6.765425205044351,5.773436638094924e-14,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,32.79436861009848,32.79436861009843,0.0,0.0
2023-03-16 04:30:00,0.3074375,2.688777691153756,2.6,2,-10.303549856849381,6.697307406952098,0.0,3.961104832847823,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,33.54697852833957,33.546978528339515,0.0,0.0
2023-03-16 04:45:00,0.3074375,2.669129106777778,2.6,2,-10.283901272473406,6.684535827107714,0.0,3.9611048328478238,3.9611048328478047,0.0,0.0,1.0,1.0,0.0,0.0,34.29958844658066,34.29958844658059,0.0,0.0
2023-03-16 05:00:00,0.3074375,2.590981037555556,2.6,2,-10.205753203251234,6.633739582113303,0.0,3.961104832847825,3.961104832847852,0.0,0.0,1.0,1.0,0.0,0.0,35.05219836482175,35.05219836482168,0.0,0.0
