datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2,upper_bound_Pchg,upper_bound_Pdchg
2023-03-16 00:00:00,0.3074375,1.826289103313407,2.6,2,-14.541331189481523,9.45186527316299,0.0,6.511239793084058,6.511239793084058,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0
2023-03-16 00:15:00,0.3074375,1.8302156414444444,2.6,2,-14.54525772761256,9.454417522948164,0.0,6.511239793084058,6.511239793084058,0.0,0.0,1.0,1.0,0.0,0.0,21.23713556068597,21.23713556068597,0.0,0.0
2023-03-16 00:30:00,0.3074375,1.606555349527186,2.6,2,-14.321597435695299,9.309038333201945,0.0,6.511239793084057,6.511239793084057,0.0,0.0,1.0,1.0,0.0,0.0,22.47427112137194,22.47427112137194,0.0,0.0
2023-03-16 00:45:00,0.3074375,1.810593637262636,2.6,2,-14.525635723430744,9.441663220229984,0.0,6.511239793084054,6.511239793084056,0.0,0.0,1.0,1.0,0.0,0.0,23.711406682057913,23.711406682057913,0.0,0.0
2023-03-16 01:00:00,0.3074375,1.804457520888889,2.6,2,-14.519499607056998,9.43767474458705,0.0,6.511239793084054,6.511239793084056,0.0,0.0,1.0,1.0,0.0,0.0,24.948542242743883,24.948542242743883,0.0,0.0
2023-03-16 01:15:00,0.3074375,1.789209679111111,2.6,2,-14.50425176527922,9.427763647431494,0.0,6.511239793084054,6.511239793084056,0.0,0.0,1.0,1.0,0.0,0.0,26.185677803429854,26.185677803429854,0.0,0.0
2023-03-16 01:30:00,0.3074375,2.1288529211435687,2.6,2,-14.84389500731168,9.648531754752593,0.0,6.511239793084054,6.511239793084056,0.0,0.0,1.0,1.0,0.0,0.0,27.422813364115825,27.422813364115825,0.0,0.0
2023-03-16 01:45:00,0.3074375,3.772896273444445,2.6,2,-16.487938359612556,10.717159933748162,0.0,6.511239793084054,6.511239793084056,0.0,0.0,1.0,1.0,0.0,0.0,28.659948924801796,28.659948924801796,0.0,0.0
2023-03-16 02:00:00,0.3074375,3.572229019555555,2.6,2,-16.287271105723665,10.586726218720385,0.0,6.511239793084054,6.511239793084056,0.0,0.0,1.0,1.0,0.0,0.0,29.897084485487767,29.897084485487767,0.0,0.0
2023-03-16 02:15:00,0.3074375,3.106696947777778,2.6,2,-15.821739033945885,10.284130372064826,0.0,6.511239793084054,6.511239793084053,0.0,0.0,1.0,1.0,0.0,0.0,31.134220046173738,31.134220046173738,0.0,0.0
2023-03-16 02:30:00,0.3074375,2.85931609441154,2.6,2,-15.574358180579747,10.123332817376836,2.3093746552379698e-14,6.511239793084156,6.511239793084053,0.0,0.0,1.0,1.0,0.0,0.0,32.37135560685971,32.37135560685971,0.0,0.0
2023-03-16 02:45:00,0.3074375,3.033381748686097,2.6,2,-15.74842383485417,10.236475492655211,1.1546873276189849e-14,6.511239793084021,6.511239793084053,0.0,0.0,1.0,1.0,0.0,0.0,33.6084911675457,33.60849116754568,0.0,0.0
2023-03-16 03:00:00,0.3074375,2.887978455888889,2.6,2,-15.603020542056965,10.141963352337028,0.0,6.511239793084021,6.511239793084053,0.0,0.0,1.0,1.0,0.0,0.0,34.845626728231665,34.84562672823165,0.0,0.0
2023-03-16 03:15:00,0.3074375,2.8781658195555564,2.6,2,-15.593207905723633,10.135585138720362,0.0,6.511239793084021,6.511239793084053,0.0,0.0,1.0,1.0,0.0,0.0,36.08276228891763,36.08276228891762,0.0,0.0
2023-03-16 03:30:00,0.3074375,2.913405147777778,2.6,2,-15.62844723394585,10.158490702064805,0.0,6.511239793084021,6.511239793084053,0.0,0.0,1.0,1.0,0.0,0.0,37.31989784960359,37.31989784960359,0.0,0.0
2023-03-16 03:45:00,0.3074375,2.9667756782853134,2.6,2,-15.68181776445339,10.193181546894705,0.0,6.511239793084021,6.511239793084054,0.0,0.0,1.0,1.0,0.0,0.0,38.557033410289556,38.55703341028956,0.0,0.0
2023-03-16 04:00:00,0.3074375,2.896964965444445,2.6,2,-15.612007051612505,10.14780458354813,1.7320309914284775e-14,6.511239793084021,6.511239793084037,0.0,0.0,1.0,1.0,0.0,0.0,39.79416897097552,39.794168970975534,0.0,0.0
2023-03-16 04:15:00,0.3074375,2.793574303603373,2.6,2,-15.508616389771435,10.080600653351434,0.0,6.511239793084021,6.511239793084038,0.0,0.0,1.0,1.0,0.0,0.0,41.03130453166149,41.0313045316615,0.0,0.0
2023-03-16 04:30:00,0.3074375,2.688777691153756,2.6,2,-15.403819777321818,10.012482855259183,0.0,6.511239793084021,6.511239793084038,0.0,0.0,1.0,1.0,0.0,0.0,42.268440092347454,42.26844009234746,0.0,0.0
2023-03-16 04:45:00,0.3074375,2.669129106777778,2.6,2,-15.384171192945837,9.999711275414795,0.0,6.511239793084021,6.511239793084038,0.0,0.0,1.0,1.0,0.0,0.0,43.50557565303342,43.50557565303343,0.0,0.0
2023-03-16 05:00:00,0.3074375,2.590981037555556,2.6,2,-15.306023123723618,9.948915030420352,0.0,6.511239793084021,6.511239793084038,0.0,0.0,1.0,1.0,0.0,0.0,44.74271121371938,44.742711213719396,0.0,0.0
2023-03-16 05:15:00,0.3074375,2.698846373181923,2.6,2,-15.413888459349986,10.019027498577492,0.0,6.511239793084021,6.511239793084038,0.0,0.0,1.0,1.0,0.0,0.0,45.979846774405345,45.97984677440536,0.0,0.0
