datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2,upper_bound_Pchg,upper_bound_Pdchg
2023-03-16 00:00:00,0.3074375,1.826289103313407,2.6,2,-60.900782550189575,39.58550865762323,0.0,29.690965473438077,29.6909654734381,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0
2023-03-16 00:15:00,0.3074375,1.8302156414444444,2.6,2,-60.90470908832061,39.5880609074084,0.0,29.69096547343807,29.690965473438098,0.0,0.0,1.0,1.0,0.0,0.0,25.641283439953234,25.64128343995324,0.0,0.0
2023-03-16 00:30:00,0.3074375,1.606555349527186,2.6,2,-60.681048796403346,39.442681717662175,0.0,29.690965473438066,29.690965473438087,0.0,0.0,1.0,1.0,0.0,0.0,31.28256687990647,31.282566879906476,0.0,0.0
2023-03-16 00:45:00,0.3074375,1.810593637262636,2.6,2,-60.885087084138796,39.57530660469022,0.0,29.690965473438077,29.690965473438094,0.0,0.0,1.0,1.0,0.0,0.0,36.9238503198597,36.92385031985971,0.0,0.0
2023-03-16 01:00:00,0.3074375,1.804457520888889,2.6,2,-60.87895096776506,39.57131812904729,0.0,29.690965473438077,29.690965473438094,0.0,0.0,1.0,1.0,0.0,0.0,42.56513375981293,42.56513375981295,0.0,0.0
2023-03-16 01:15:00,0.3074375,1.789209679111111,2.6,2,-60.863703125987286,39.56140703189174,0.0,29.69096547343808,29.690965473438098,0.0,0.0,1.0,1.0,0.0,0.0,48.206417199766165,48.20641719976619,0.0,0.0
2023-03-16 01:30:00,0.3074375,2.1288529211435687,2.6,2,-61.20334636801973,39.78217513921283,0.0,29.69096547343808,29.690965473438098,0.0,0.0,1.0,1.0,0.0,0.0,53.8477006397194,53.84770063971943,0.0,0.0
2023-03-16 01:45:00,0.3074375,3.772896273444445,2.6,2,-62.84738972032061,40.850803318208406,0.0,29.69096547343808,29.690965473438098,0.0,0.0,1.0,1.0,0.0,0.0,59.48898407967263,59.48898407967267,29.69096547343808,0.0
2023-03-16 02:00:00,0.3074375,3.572229019555555,2.6,2,-3.2647915195555552,2.122114487711111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13026751962586,65.1302675196259,0.0,0.0
2023-03-16 02:15:00,0.3074375,3.106696947777778,2.6,2,-2.799259447777778,1.8195186410555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13026751962586,65.1302675196259,0.0,0.0
