datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2,upper_bound_Pchg,upper_bound_Pdchg
2023-03-16 00:00:00,0.3074375,1.826289103313407,2.6,2,-12.380609031559624,8.047395870513757,1.1041506535874041e-13,5.4308787141228185,5.4308787141234,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0
2023-03-16 00:15:00,0.3074375,1.8302156414444444,2.6,2,-12.384535569690009,8.049948120298506,9.657386058442537e-14,5.4308787141228185,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,21.031866955683334,21.031866955683448,0.0,0.0
2023-03-16 00:30:00,0.3074375,1.606555349527186,2.6,2,-12.160875277772735,7.904568930552279,0.0,5.430878714122803,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,22.06373391136667,22.063733911366768,0.0,0.0
2023-03-16 00:45:00,0.3074375,1.810593637262636,2.6,2,-12.364913565508184,8.03719381758032,0.0,5.430878714122804,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,23.095600867050003,23.09560086705009,0.0,0.0
2023-03-16 01:00:00,0.3074375,1.804457520888889,2.6,2,-12.358777449134438,8.033205341937386,0.0,5.430878714122804,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,24.127467822733333,24.12746782273341,0.0,0.0
2023-03-16 01:15:00,0.3074375,1.789209679111111,2.6,2,-12.34352960735666,8.023294244781829,0.0,5.430878714122804,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,25.159334778416667,25.159334778416735,0.0,0.0
2023-03-16 01:30:00,0.3074375,2.1288529211435687,2.6,2,-12.68317284938912,8.244062352102928,0.0,5.430878714122804,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,26.191201734099998,26.191201734100055,0.0,0.0
2023-03-16 01:45:00,0.3074375,3.772896273444445,2.6,2,-14.327216201689996,9.312690531098498,0.0,5.430878714122804,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,27.22306868978333,27.22306868978338,0.0,0.0
2023-03-16 02:00:00,0.3074375,3.572229019555555,2.6,2,-14.126548947801105,9.18225681607072,-2.886718319047462e-14,5.430878714122804,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,28.254935645466663,28.2549356454667,0.0,0.0
2023-03-16 02:15:00,0.3074375,3.106696947777778,2.6,2,-13.661016876023329,8.879660969415164,0.0,5.430878714122804,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,29.286802601149997,29.286802601150022,0.0,0.0
2023-03-16 02:30:00,0.3074375,2.85931609441154,2.6,2,-13.413636022657089,8.718863414727108,0.0,5.430878714122803,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,30.31866955683333,30.318669556833346,0.0,0.0
2023-03-16 02:45:00,0.3074375,3.033381748686097,2.6,2,-13.587701676931605,8.832006090005544,0.0,5.430878714122765,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,31.350536512516666,31.350536512516666,0.0,0.0
2023-03-16 03:00:00,0.3074375,2.887978455888889,2.6,2,-13.442298384134398,8.737493949687359,0.0,5.4308787141227635,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,32.38240346819999,32.38240346819999,0.0,0.0
2023-03-16 03:15:00,0.3074375,2.8781658195555564,2.6,2,-13.432485747801065,8.731115736070693,0.0,5.4308787141227635,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,33.41427042388331,33.41427042388331,0.0,0.0
2023-03-16 03:30:00,0.3074375,2.913405147777778,2.6,2,-13.467725076023287,8.754021299415136,0.0,5.4308787141227635,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,34.44613737956663,34.44613737956663,0.0,0.0
2023-03-16 03:45:00,0.3074375,2.9667756782853134,2.6,2,-13.521095606530821,8.788712144245034,0.0,5.4308787141227635,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,35.478004335249956,35.478004335249956,0.0,0.0
2023-03-16 04:00:00,0.3074375,2.896964965444445,2.6,2,-13.451284893689957,8.743335180898473,0.0,5.4308787141227635,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,36.509871290933276,36.509871290933276,0.0,0.0
2023-03-16 04:15:00,0.3074375,2.793574303603373,2.6,2,-13.347894231848883,8.676131250701776,0.0,5.4308787141227635,5.430878714122745,0.0,0.0,1.0,1.0,0.0,0.0,37.541738246616596,37.541738246616596,0.0,0.0
