datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2,upper_bound_Pchg,upper_bound_Pdchg
2023-03-16 00:00:00,0.3074375,1.826289103313407,2.6,2,-14.865286934544434,9.662436507453883,-6.154617532033493e-13,6.673217665617135,6.673217665613895,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0
2023-03-16 00:15:00,0.3074375,1.8302156414444444,2.6,2,-14.869213472678975,9.664988757241336,0.0,6.673217665617135,6.673217665617399,0.0,0.0,1.0,1.0,0.0,0.0,21.267911356467256,21.26791135646664,0.0,0.0
2023-03-16 00:30:00,0.3074375,1.606555349527186,2.6,2,-14.645553180761718,9.519609567495117,0.0,6.673217665617135,6.673217665617399,0.0,0.0,1.0,1.0,0.0,0.0,22.53582271293451,22.535822712933946,0.0,0.0
2023-03-16 00:45:00,0.3074375,1.810593637262636,2.6,2,-14.849591468497152,9.65223445452315,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,23.803734069401767,23.80373406940125,0.0,0.0
2023-03-16 01:00:00,0.3074375,1.804457520888889,2.6,2,-14.843455352123405,9.648245978880214,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,25.071645425869026,25.071645425868553,0.0,0.0
2023-03-16 01:15:00,0.3074375,1.789209679111111,2.6,2,-14.828207510345626,9.638334881724658,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,26.33955678233628,26.339556782335855,0.0,0.0
2023-03-16 01:30:00,0.3074375,2.1288529211435687,2.6,2,-15.167850752378085,9.859102989045756,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,27.607468138803537,27.607468138803156,0.0,0.0
2023-03-16 01:45:00,0.3074375,3.772896273444445,2.6,2,-16.811894104678963,10.927731168041326,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,28.87537949527079,28.87537949527046,0.0,0.0
2023-03-16 02:00:00,0.3074375,3.572229019555555,2.6,2,-16.61122685079007,10.797297453013547,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,30.14329085173804,30.143290851737763,0.0,0.0
2023-03-16 02:15:00,0.3074375,3.106696947777778,2.6,2,-16.145694779012295,10.494701606357992,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,31.411202208205296,31.411202208205065,0.0,0.0
2023-03-16 02:30:00,0.3074375,2.85931609441154,2.6,2,-15.898313925646057,10.333904051669938,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,32.67911356467255,32.67911356467237,0.0,0.0
2023-03-16 02:45:00,0.3074375,3.033381748686097,2.6,2,-16.07237957992061,10.447046726948399,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,33.9470249211398,33.94702492113967,0.0,0.0
2023-03-16 03:00:00,0.3074375,2.887978455888889,2.6,2,-15.926976287123404,10.352534586630213,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,35.21493627760705,35.214936277606974,0.0,0.0
2023-03-16 03:15:00,0.3074375,2.8781658195555564,2.6,2,-15.917163650790071,10.346156373013548,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,36.482847634074304,36.482847634074275,0.0,0.0
2023-03-16 03:30:00,0.3074375,2.913405147777778,2.6,2,-15.952402979012295,10.369061936357992,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,37.75075899054158,37.75075899054158,0.0,0.0
2023-03-16 03:45:00,0.3074375,2.9667756782853134,2.6,2,-16.00577350951983,10.40375278118789,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,39.01867034700883,39.01867034700888,0.0,0.0
2023-03-16 04:00:00,0.3074375,2.896964965444445,2.6,2,-15.935962796678963,10.358375817841328,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,40.28658170347608,40.28658170347618,0.0,0.0
2023-03-16 04:15:00,0.3074375,2.793574303603373,2.6,2,-15.832572134837891,10.29117188764463,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,41.55449305994333,41.55449305994348,0.0,0.0
2023-03-16 04:30:00,0.3074375,2.688777691153756,2.6,2,-15.727775522388274,10.22305408955238,0.0,6.673217665617135,6.673217665617382,0.0,0.0,1.0,1.0,0.0,0.0,42.82240441641059,42.822404416410784,0.0,0.0
