datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-01-10 00:00:00,0.32,0.29,0.3,0.04536,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 00:15:00,0.32,0.29,0.3,0.04536,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 00:30:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 00:45:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 01:00:00,0.32,0.2899999999999999,0.29999999999999993,0.04535999999999999,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 01:15:00,0.32,0.2899999999999999,0.29999999999999993,0.04535999999999999,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 01:30:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 01:45:00,0.31999999999999995,0.29,0.3,0.04535999999999999,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 02:00:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 02:15:00,0.32,0.2899999999999999,0.29999999999999993,0.04535999999999999,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 02:30:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 02:45:00,0.32,0.29,0.3,0.04536,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 03:00:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 03:15:00,0.32,0.2899999999999999,0.29999999999999993,0.04535999999999999,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 03:30:00,0.32,0.29,0.3,0.04536,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 03:45:00,0.32,0.2899999999999999,0.29999999999999993,0.04535999999999999,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 04:00:00,0.32,0.29,0.3,0.04536,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 04:15:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 04:30:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 04:45:00,0.31999999999999995,0.29,0.3,0.04536,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 05:00:00,0.31999999999999995,0.29,0.3,0.04535999999999999,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 05:15:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 05:30:00,0.32,0.2899999999999999,0.29999999999999993,0.04535999999999999,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 05:45:00,0.32,0.2899999999999999,0.29999999999999993,0.04535999999999999,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 06:00:00,0.32,0.29,0.3,0.04536,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 06:15:00,0.32,0.2899999999999999,0.3,0.04536,0.0,0.11117000000000002,0.06676,0.0,0.0,0.0,0.0
2024-01-10 06:30:00,0.32,0.29,0.3,0.04536,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 06:45:00,0.31999999999999995,0.29,0.3,0.04536,0.0,0.11117,0.06676,0.0,0.0,0.0,0.0
2024-01-10 07:00:00,0.31107440310938367,0.25348139922265406,0.2193892282065519,0.045218056635202654,0.0,0.08412410882842865,0.0662111549139367,0.0,0.0,0.0,0.0
2024-01-10 07:15:00,0.3023333333333333,0.26374444444444445,0.20504999999999998,0.051274936111111113,0.0,0.06769,0.03179089166666667,0.0,0.0,0.0,0.0
2024-01-10 07:30:00,0.3193666666666667,0.2909,0.28399166666666664,0.06983908055555556,0.0,0.06769,0.06958756944444444,0.0,0.0,0.0,0.0
