datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-01-25 00:00:00,0.42999999999999994,0.39,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 00:15:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 00:30:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 00:45:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 01:00:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 01:15:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 01:30:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 01:45:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 02:00:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 02:15:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 02:30:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 02:45:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 03:00:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 03:15:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 03:30:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 03:45:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 04:00:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 04:15:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 04:30:00,0.42999999999999994,0.39,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 04:45:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 05:00:00,0.42999999999999994,0.39,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 05:15:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 05:30:00,0.42999999999999994,0.39,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 05:45:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 06:00:00,0.43,0.38999999999999996,0.41,0.0447,0.0,0.08299,0.0456,0.0,0.0,0.0,0.0
2024-01-25 06:15:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 06:30:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 06:45:00,0.43,0.39,0.41,0.0447,0.0,0.08298999999999998,0.0456,0.0,0.0,0.0,0.0
2024-01-25 07:00:00,0.4178083333333333,0.37640277777777775,0.3877305555555555,0.0447,0.0,0.08165576388888887,0.04804454166666667,0.0,0.0,0.0,0.0
2024-01-25 07:15:00,0.30061094140516526,0.2369564009997223,0.15944182171618995,0.0447,0.0,0.06768,0.06768,0.0,0.0,0.0,0.0
2024-01-25 07:30:00,0.30784662406223945,0.2680744651292026,0.23928591275354266,0.06626637954987497,0.0,0.06768,0.06711405390386219,0.0,0.0,0.0,0.0
2024-01-25 07:45:00,0.3120466537073035,0.269733407386837,0.25023049153013055,0.06964905581782838,0.0,0.06768,0.06833369064148848,0.0,0.0,0.0,0.0
2024-01-25 08:00:00,0.3555947748749305,0.3270900500277932,0.33503335186214567,0.08406701778765982,0.0,0.05080372151195108,0.08908132295719844,0.0,0.0,0.0,0.0
2024-01-25 08:15:00,0.4172,0.3983111111111111,0.4053333333333333,0.12485965833333333,0.0,0.04060065555555556,0.16541999999999998,0.0,0.0,0.0,0.0
2024-01-25 08:30:00,0.46558178283810053,0.45067203554568175,0.4562843654540405,0.14732665370730352,0.0,0.059808686475978895,0.20690666759233547,0.0,0.0,0.0,0.0
2024-01-25 08:45:00,1.0185023617671576,1.0220200055570992,1.0222534037232565,0.37798792720200053,0.0,0.26276541261461517,0.6408966796332314,0.0,0.0,0.0,0.0
2024-01-25 09:00:00,0.9418656302054415,0.9424375347029428,0.9451693503609107,0.3496308356468628,0.0,0.2371150666296502,0.586601804553026,0.0,0.0,0.0,0.0
2024-01-25 09:15:00,1.0611781050291746,1.060928035565435,1.0628285634898582,0.3906258738538483,0.0,0.2759020227841067,0.6664347290914143,0.0,0.0,0.0,0.0
2024-01-25 09:30:00,0.9159583333333333,0.9175583333333334,0.9184138888888889,0.3388659333333333,0.0,0.22771978055555556,0.5664833777777778,0.0,0.0,0.0,0.0
2024-01-25 09:45:00,0.8763260205498473,0.8774562621494029,0.8780061094140515,0.3242166176062205,0.0,0.21421300194390447,0.5386033962788114,0.0,0.0,0.0,0.0
2024-01-25 10:00:00,0.7277493748263407,0.7275937760489025,0.7291580994720757,0.2666537593776049,0.0,0.16236792998055014,0.42909126424006666,0.0,0.0,0.0,0.0
2024-01-25 10:15:00,0.9082550708530147,0.9062628507918866,0.9090552931369825,0.3372489358155043,0.0,0.22610592664629064,0.5630175798833009,0.0,0.0,0.0,0.0
2024-01-25 10:30:00,1.3706746252082176,1.3825818989450307,1.3781093836757357,0.5086853303720156,0.0,0.38373564686285394,0.8920893448084398,0.0,0.0,0.0,0.0
2024-01-25 10:45:00,1.7089886079466516,1.727916087802167,1.7214031675465407,0.6330585746040567,0.0,0.49952255348707975,1.132483364823562,0.0,0.0,0.0,0.0
2024-01-25 11:00:00,1.3416587941094749,1.3546679633231453,1.3507946651847735,0.5018497943873298,0.0,0.37655175604334534,0.8784313281467074,0.0,0.0,0.0,0.0
2024-01-25 11:15:00,1.1584416666666668,1.1660027777777777,1.1647999999999998,0.43261060277777774,0.0,0.31308450555555556,0.7455242,0.0,0.0,0.0,0.0
2024-01-25 11:30:00,1.3707581227436825,1.3819966675923354,1.3806859205776172,0.5115313468480978,0.0,0.38544389058594836,0.8968438322688141,0.0,0.0,0.0,0.0
2024-01-25 11:45:00,1.3166972222222222,1.3323416666666668,1.3276527777777778,0.49303680833333335,0.0,0.3681307166666667,0.8615698416666666,0.0,0.0,0.0,0.0
2024-01-25 12:00:00,1.4222000000000001,1.435761111111111,1.4337944444444444,0.5315212305555556,0.0,0.403511775,0.9346300666666667,0.0,0.0,0.0,0.0
2024-01-25 12:15:00,1.6455678978061647,1.6586114968064427,1.654895862260483,0.6092808997500694,0.0,0.4763283254651486,1.085771749514024,0.0,0.0,0.0,0.0
2024-01-25 12:30:00,2.498438021122846,2.5147443023902167,2.511400778210117,0.9121163813229571,0.0,0.7591217565314063,1.6706077098387992,0.0,0.0,0.0,0.0
2024-01-25 12:45:00,1.9716495417939461,1.98506248264371,1.9830685920577618,0.726329597334074,0.0,0.5852068453207443,1.3115639516800888,0.0,0.0,0.0,0.0
2024-01-25 13:00:00,1.935304082199389,1.951188558733685,1.947625659539017,0.7127946292696473,0.0,0.5726161510691475,1.285806842543738,0.0,0.0,0.0,0.0
2024-01-25 13:15:00,1.5631934408004446,1.5767732073374094,1.5754836020011118,0.5788654891606448,0.0,0.4495429710950528,1.0283189105058366,0.0,0.0,0.0,0.0
2024-01-25 13:30:00,1.2579005831713412,1.2677895029158568,1.2661066370452652,0.468500136073313,0.0,0.3472719911135796,0.8159262649264093,0.0,0.0,0.0,0.0
2024-01-25 13:45:00,1.2679527777777777,1.274836111111111,1.2750694444444444,0.47042085277777773,0.0,0.35018954166666666,0.8203099555555555,0.0,0.0,0.0,0.0
2024-01-25 14:00:00,1.7155777777777779,1.7303333333333333,1.7279444444444445,0.6330274666666668,0.0,0.4988963805555555,1.1320218222222223,0.0,0.0,0.0,0.0
2024-01-25 14:15:00,1.46315,1.475272222222222,1.473275,0.5420597944444444,0.0,0.4147642583333333,0.9568072722222222,0.0,0.0,0.0,0.0
2024-01-25 14:30:00,1.2238461538461538,1.231013607331297,1.2318966953623995,0.4560141432935296,0.0,0.33554813107470144,0.7918107970008331,0.0,0.0,0.0,0.0
2024-01-25 14:45:00,1.3971103084190053,1.4051792164490136,1.4054570714087247,0.5188668769102529,0.0,0.3927459961100305,0.9119324228952487,0.0,0.0,0.0,0.0
2024-01-25 15:00:00,0.8420633157456262,0.8409747292418772,0.8456373229658428,0.31664572341016384,0.0,0.20558232435434604,0.5223414662593724,0.0,0.0,0.0,0.0
2024-01-25 15:15:00,0.8080744651292027,0.8056126701861629,0.8115198666296193,0.3028931397610447,0.0,0.19455604334537374,0.4972923256460128,0.0,0.0,0.0,0.0
2024-01-25 15:30:00,0.956925853929464,0.9557567342404887,0.9610524854207164,0.35945582338239374,0.0,0.24512060816439876,0.6043699166898083,0.0,0.0,0.0,0.0
2024-01-25 15:45:00,0.8695248680188942,0.8696304529035844,0.8737593776048902,0.32735249791608784,0.0,0.21528882467352042,0.5425514504028897,0.0,0.0,0.0,0.0
2024-01-25 16:00:00,0.609863888888889,0.6049833333333333,0.6104027777777777,0.2224176,0.0,0.12243179166666668,0.3448356416666667,0.0,0.0,0.0,0.0
2024-01-25 16:15:00,0.46284166666666665,0.44405833333333333,0.45351111111111114,0.15258237777777778,0.0,0.06347984166666668,0.21587496388888888,0.0,0.0,0.0,0.0
2024-01-25 16:30:00,0.3481717143651014,0.3104390108363434,0.3244373437065851,0.08284151430953043,0.0,0.023474309530425116,0.0847491303139761,0.0,0.0,0.0,0.0
2024-01-25 16:45:00,0.3162382009994447,0.2773931149361466,0.2744086618545252,0.06112275124930593,0.0,0.023179999999999996,0.05146279289283731,0.0,0.0,0.0,0.0
2024-01-25 17:00:00,0.31040578098943855,0.2707365202890495,0.2464146748193441,0.05703319899944413,0.0,0.023179999999999996,0.03496991939966648,0.0,0.0,0.0,0.0
2024-01-25 17:15:00,0.3093529575118023,0.2634962510413774,0.23328242154956957,0.0536101305193002,0.0,0.023179999999999996,0.033278658705915024,0.0,0.0,0.0,0.0
2024-01-25 17:30:00,0.30827270202721463,0.2647070258261594,0.23697028603165787,0.048994407109136356,0.0,0.023179999999999996,0.025014526520410998,0.0,0.0,0.0,0.0
2024-01-25 17:45:00,0.33187777777777777,0.28328333333333333,0.233725,0.043610102777777784,0.0,0.048747291666666664,0.03916025277777778,0.0,0.0,0.0,0.0
2024-01-25 18:00:00,0.3499999999999999,0.31,0.33,0.04329000000000001,0.0,0.05412999999999999,0.02802,0.0,0.0,0.0,0.0
2024-01-25 18:15:00,0.35,0.31,0.33,0.04329,0.0,0.05413,0.02802,0.0,0.0,0.0,0.0
2024-01-25 18:30:00,0.35,0.31,0.33,0.04329,0.0,0.05413,0.02802,0.0,0.0,0.0,0.0
2024-01-25 18:45:00,0.3499999999999999,0.31,0.33,0.04329000000000001,0.0,0.05412999999999999,0.02802,0.0,0.0,0.0,0.0
2024-01-25 19:00:00,0.35,0.31,0.32999999999999996,0.04329,0.0,0.05413,0.02802,0.0,0.0,0.0,0.0
2024-01-25 19:15:00,0.3499999999999999,0.31,0.33,0.04329000000000001,0.0,0.05412999999999999,0.02802,0.0,0.0,0.0,0.0
2024-01-25 19:30:00,0.35,0.31,0.32999999999999996,0.04329,0.0,0.05413,0.02802,0.0,0.0,0.0,0.0
2024-01-25 19:45:00,0.3499999999999999,0.30999999999999994,0.32999999999999996,0.04329000000000001,0.0,0.05413,0.02802,0.0,0.0,0.0,0.0
2024-01-25 20:00:00,0.35,0.31,0.32999999999999996,0.04329,0.0,0.05413,0.02802,0.0,0.0,0.0,0.0
2024-01-25 20:15:00,0.35,0.31,0.32999999999999996,0.04329,0.0,0.05413,0.02802,0.0,0.0,0.0,0.0
2024-01-25 20:30:00,0.3499999999999999,0.31,0.33,0.04329000000000001,0.0,0.05412999999999999,0.02802,0.0,0.0,0.0,0.0
2024-01-25 20:45:00,0.35,0.31,0.33,0.04329,0.0,0.05413,0.02802,0.0,0.0,0.0,0.0
2024-01-25 21:00:00,0.3499999999999999,0.31,0.33,0.04329000000000001,0.0,0.05412999999999999,0.02802,0.0,0.0,0.0,0.0
2024-01-25 21:15:00,0.35,0.31,0.32999999999999996,0.04329,0.0,0.05413,0.02802,0.0,0.0,0.0,0.0
2024-01-25 21:30:00,0.3499999999999999,0.31,0.33,0.04329000000000001,0.0,0.05412999999999999,0.02802,0.0,0.0,0.0,0.0
