datetime,Ia (A),Ib (A),Ic (A),In (A),Iavg (A),Va (V),Vb (V),Vc (V),Vavg (V),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VARa (kVAR),VARb (kVAR),VARc (kVAR),VARtot (kVAR),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA),PFa,PFb,PFc,PFtot,DFa,DFb,DFc,DFtot
2024-01-03 00:00:00,1.1939498327762188,0.7902093645484876,1.8617732441471424,1.3599999999999999,1.2829311036790119,228.52769765886293,230.12128227424742,227.5153658862875,228.72172307692304,0.2627565217391903,0.14,0.32,0.7220474916388184,0.29,0.11999999999999998,0.28,0.47000000000000003,0.273125083612085,0.18,0.4201337792642141,0.8782040133778891,0.9601418060200744,0.760066889632107,0.76,0.820200668896321,1.0,0.7900749163879675,0.77,0.85
2024-01-03 00:05:00,1.2323907103825127,0.790595761695318,1.8957613621216034,1.2861462081834207,1.3072574303611415,228.63927229108356,230.28803678528598,227.68804211648666,228.87156170864986,0.2717239770758431,0.14,0.32926629348262215,0.7401942556311144,0.29,0.12,0.28029155004664796,0.4733739837398287,0.28220278555245604,0.18,0.4293662534986157,0.8967443022791529,0.96,0.76,0.7649350259896135,0.8257223777155858,1.0,0.79,0.7765040650406853,0.8524526855924399
2024-01-03 00:10:00,1.2231866666666853,0.7893839999999851,1.9822036666666778,1.0665913333333408,1.3314903333333632,228.24605399999942,229.9017586666661,227.22860199999937,228.45877933333279,0.2684766666666294,0.14,0.3501626666666629,0.7586019999999553,0.29,0.11798333333333332,0.2779459999999963,0.4759999999999999,0.27940999999996274,0.18,0.44798333333333334,0.9108016666666293,0.9503806666666331,0.7619913333333408,0.7820540000000038,0.8350673333333184,0.9977586666666591,0.7920290000000038,0.7929580000000075,0.8608666666666667
2024-01-03 00:15:00,0.6437317162562903,0.7797797621030774,1.9605291040549062,1.2019221670608924,1.1283720387831822,226.3198533968614,227.9117582380966,225.2911684936527,226.50743477826268,0.12895078799186235,0.14,0.35,0.6103541798553924,0.29,0.11,0.27,0.4597874254489757,0.14405657548395848,0.18,0.44,0.7634615000166496,0.8700416486189317,0.7699123713057713,0.79,0.8,0.9800416486189318,0.8,0.8,0.86
2024-01-03 00:20:00,1.8210414512953896,0.7797875746156632,1.9604035081868993,2.1875649448093397,1.5208450328474998,226.37636675892887,227.91231933837972,225.34012271984514,226.54284890119038,0.382198285923866,0.14,0.35,0.8680511555006729,0.15185346983696218,0.11,0.27,0.5218044485944014,0.41066828959212653,0.18,0.44,1.029842931937143,0.9058618734784828,0.7699749891619703,0.79,0.8327181778770716,0.9370994097442087,0.8,0.8,0.8472318004468689
2024-01-03 00:25:00,1.1936146666666183,0.7799166666666667,1.9604546666666556,1.86,1.3119629999999889,226.41414133333345,227.86412200000007,225.36606400000014,226.5481710000001,0.2380969999999739,0.1399706666666704,0.35,0.7221080000000074,0.13,0.11,0.27,0.5118253333333259,0.27024166666666666,0.18,0.44,0.8903833333333334,0.8799750000000001,0.7699540000000038,0.79,0.8100416666666668,0.9119046666666555,0.8,0.8,0.84
2024-01-03 00:30:00,1.1716286666666778,0.7798793333333296,1.9082206666666703,1.86,1.2861943333333667,226.41099533333346,227.83160933333343,225.34925766666677,226.53045033333342,0.23087966666665552,0.14,0.3369876666666629,0.7043206666666704,0.13,0.11,0.27,0.51,0.2654339999999851,0.18,0.4277959999999963,0.8734543333333297,0.8730419999999927,0.77,0.78135,0.8058793333333296,0.9098546666666556,0.8,0.79135,0.835675
2024-01-03 00:35:00,1.1578952453936953,0.779954019924703,1.8400709692466561,1.8600000000000003,1.259632159397624,226.59160063972269,227.97162196381564,225.5483813680738,226.703946289941,0.23004997834271815,0.14,0.32,0.6818828507646619,0.13,0.11,0.27,0.51,0.2604121547329529,0.18,0.4138643254589841,0.8546269949688523,0.8700916269616501,0.7698917135907772,0.77,0.8,0.9053770032985688,0.8,0.78,0.83
2024-01-03 00:40:00,1.1485483709607724,0.78,1.8739250341815146,1.734504285190102,1.2673358455330765,226.6918184546637,228.09016507153095,225.5781335245273,226.78666655550734,0.2259642511755258,0.14,0.32815720145397154,0.6889532130590038,0.13,0.11004168473004966,0.27029179311034773,0.5115550071697693,0.2600540234101481,0.18,0.4229526127988486,0.8601864141128083,0.8698125854536929,0.7697618968219675,0.774789408743791,0.8024010404508612,0.9025804515289911,0.7999039583819694,0.7861770100376957,0.8317834394904601
2024-01-03 00:45:00,1.1414143333333853,0.7800456666666704,1.964962333333337,1.34,1.2943483333333705,226.62441900000016,228.14793000000014,225.54684766666674,226.77307800000008,0.22328300000000748,0.14,0.35,0.7102166666666666,0.13,0.11,0.27,0.5113123333333371,0.26015,0.18,0.44,0.8801500000000001,0.8666570000000299,0.7699206666666704,0.79,0.81,0.9005969999999739,0.7999583333333333,0.8000416666666668,0.8326049999999813
2024-01-03 00:50:00,1.1376512905911889,0.78,1.9625985012489442,1.34,1.2938048293089168,226.6740269775186,228.31709575353867,225.6810384679434,226.89055920066608,0.22188276436300847,0.14,0.35,0.710554537885077,0.13,0.11002930890923858,0.27,0.5113322231473773,0.26026278101580896,0.18,0.43999999999999995,0.8803500416319658,0.8651184013321823,0.7698461282264742,0.79,0.8100959200666075,0.9005125728559421,0.7999583680266444,0.8003417152372948,0.8327936719400462
2024-01-03 00:55:00,1.5940539999991654,0.78,1.9629370000000113,1.6236193333332736,1.4440999999997206,226.74977133333354,228.3739450000001,225.76754200000002,226.9638460000001,0.33009533333343766,0.14,0.35,0.8188326666667747,0.12685499999998137,0.11003333333333333,0.27,0.5100253333333259,0.3631420000000857,0.18,0.44,0.984238000000082,0.8891150000000372,0.7698540000000038,0.79,0.8278323333333557,0.9183193333333668,0.7999623333333371,0.8001040000000037,0.8383290000000038
2024-01-03 01:00:00,1.1321285180738372,0.78,1.9612631719354374,1.67,1.2903631452580921,226.79107409630524,228.3690903027878,225.79036614645858,226.98390022675738,0.22025443510737266,0.14,0.35,0.7101583966920102,0.13,0.10999999999999999,0.27,0.5124876617313787,0.25905828998265196,0.18,0.43999999999999995,0.8800666933440043,0.8628264639188945,0.77,0.79,0.8100250100040016,0.9001710684273672,0.8,0.8,0.8311758036547883
2024-01-03 01:05:00,1.1287106666666147,0.78,1.9474583333333333,1.67,1.2859756666666518,226.78044666666665,228.2989366666666,225.74372899999992,226.94106599999995,0.22032466666667413,0.14,0.346625,0.7067166666666667,0.13,0.11,0.27,0.510825,0.2565296666666555,0.18,0.4377333333333333,0.8764956666666703,0.8619459999999962,0.77,0.7877333333333334,0.8089083333333333,0.9001959999999962,0.799975,0.7978043333333296,0.829962666666663
2024-01-03 01:10:00,1.1266735585420362,0.78,1.8399876613199018,1.67,1.2501083802981292,226.8752869576816,228.40703071330913,225.84536432454067,227.04267716010267,0.22012938940207047,0.14,0.32,0.677339847267165,0.13,0.11019575149231699,0.26995831526995034,0.51,0.2563023977056776,0.18,0.4177403541534748,0.8500293460499513,0.8611705072198136,0.7697785707139873,0.77,0.7999333044319206,0.8996665221596026,0.7998996231700478,0.78,0.8250802014206399
