datetime,Ia (A),Ib (A),Ic (A),In (A),Iavg (A),Va (V),Vb (V),Vc (V),Vavg (V),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VARa (kVAR),VARb (kVAR),VARc (kVAR),VARtot (kVAR),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA),PFa,PFb,PFc,PFtot,DFa,DFb,DFc,DFtot
2024-02-01 00:00:00,1.6564255688260505,7.336856609061166,3.0253266164007573,5.17689864549292,4.006170681256928,228.01202442116485,228.9563027957562,227.42401414559262,228.13128978447978,0.3475412023753566,1.6202335357309667,0.6415927136852001,2.6078174417828204,0.1486728498031861,0.44633815973845015,0.250792686995388,0.8439787816107189,0.3777407086141116,1.6801421231734095,0.6878988456662307,2.74539734436509,0.9191072262627692,0.9601341162340544,0.9299999999999999,0.9500000000000001,0.9789731100287147,0.9699999999999999,0.99,0.98
2024-02-01 00:05:00,2.3169781484571073,5.059937948291909,8.133598331950287,6.551272393668271,5.170244870728521,227.98460517097595,229.29714361968314,227.38118832360283,228.22110925771474,0.49963402835703496,1.0440984153460473,1.7388226855719917,3.281094912427716,0.15780250208516036,0.4383232693902347,0.6058692243550784,1.2019292743959222,0.5278148457048472,1.1658141784813936,1.8442869057562872,3.5385951626364505,0.9308727272727012,0.8204757297747116,0.9391059216011852,0.9224080066720927,0.9849914929107627,0.8348216847371654,0.9739009174311516,0.9310071726438215
2024-02-01 00:10:00,1.7507843267917873,7.3438076833372,5.6949195348669965,6.517468430346462,4.929618165461231,228.0832902408955,229.1174367773964,227.45925498950444,228.2198020857628,0.3585096458201292,1.6213494152533907,1.212710492120287,3.194527038283602,0.1753823343217661,0.449954353113647,0.43766034718295727,1.0655199413588061,0.3993469496551306,1.6821280778329435,1.29221803885006,3.374751940825834,0.8991460367174259,0.9599999999999999,0.9290460800319895,0.9437063938959872,0.98,0.9700000000000001,0.9806540499117015,0.9768763535801142
2024-02-01 00:15:00,1.6923290000000037,7.3759799999999816,2.8780613333333593,5.305292333333318,3.9821536666666777,228.2523486666668,229.3492120000001,227.71100633333342,228.43764666666675,0.34615833333333335,1.6300373333333371,0.6010410000000148,2.580966333333341,0.17121900000004098,0.4507879999999888,0.25037033333334446,0.8763290000000037,0.38616266666666293,1.6911839999999851,0.6548193333333668,2.7333213333333224,0.8976089999999851,0.96,0.92,0.9403166666666666,0.9798919999999927,0.97,0.99,0.98
2024-02-01 00:20:00,1.6638426651548206,7.3906919665188235,7.07584353219618,7.183743955713754,5.3769206656213715,228.24906326074628,229.37614933137692,227.5283222729849,228.3842325007503,0.3414459599159742,1.6326384766732278,1.5124440590926151,3.4868669756898023,0.16631940507553036,0.45253042985293157,0.5424190482556104,1.160192083237459,0.3794410911395015,1.6944022409710784,1.611042118252453,3.68691999866729,0.8987454563644214,0.96,0.9351048787806502,0.9484336545835378,0.9792159935972331,0.97,0.9772341347916993,0.9753736619201522
2024-02-01 00:25:00,2.370775000000745,7.380666999999993,6.122927333328997,6.083437999994494,5.291476999998838,228.3531643333333,229.41231899999994,227.57598966666671,228.44699633333332,0.503166000000108,1.6316126666666628,1.308496000000555,3.4445420000006446,0.18910566666672626,0.45135033333332586,0.4757070000002161,1.115342333333598,0.5421340000000783,1.6925580000000073,1.3975190000006,3.633169000000693,0.9124796666666555,0.96,0.9340620000000112,0.9513169999999924,0.9766149999999442,0.97,0.9803923333333184,0.9751713333333222
2024-02-01 00:30:00,4.929630308076677,7.385969691923405,3.9163263946711444,4.796568526228166,5.410355703580402,228.30630474604513,229.42982248126546,227.74238800999163,228.49287293921728,1.1010777685262394,1.6332139883430472,0.8336146544545058,3.5694734388008578,0.23214820982514572,0.4498627810158164,0.31500915903421267,0.9945572023315171,1.125656952539569,1.6940499583680453,0.8910457951705794,3.710868942547809,0.98,0.9600373022481303,0.9318910907576795,0.9598880932556091,0.99,0.97,0.9868276436303082,0.980174521232314
2024-02-01 00:35:00,4.901094333333367,7.361801666666629,6.818577000004053,5.366061000005343,6.360655000001379,228.12396699999996,229.22090733333326,227.3778853333333,228.2409313333333,1.0933830000000075,1.6261543333333295,1.4511579999999142,4.171257999999915,0.23294066666668903,0.45072099999999626,0.519056000001356,1.202921666668045,1.117931666666704,1.687475,1.5463386666675718,4.352172000000905,0.98,0.96,0.9349326666664952,0.9584886666665473,0.99,0.97,0.9778223333332998,0.9770586666666592
2024-02-01 00:40:00,4.8708876666668495,4.492358000000007,6.9574976666674635,5.9187313333335645,5.440222333333672,228.1874209999998,229.40804266666674,227.59200866666666,228.39592699999994,1.0865806666666333,0.901399666666674,1.4823763333338624,3.4680636666671996,0.23335866666665922,0.42204966666667415,0.5279686666669013,1.1830436666669013,1.1115463333333222,1.0302916666666666,1.5763156666672478,3.7187196666672517,0.98,0.7871323333332626,0.9362913333333408,0.9325756666666518,0.99,0.7993879999999889,0.9776089999999852,0.9201879999999888
2024-02-01 00:45:00,5.061429000000283,6.419280333338336,3.0428146666718336,4.686882666673294,4.840945666670117,228.16555566666682,229.24830900000006,227.66658866666666,228.36047600000006,1.1305173333333185,1.3865586666667524,0.6327340000006371,3.1482143333340376,0.23411299999998883,0.4506036666666778,0.27310600000023844,0.9549760000002571,1.1551336666666592,1.4755420000000856,0.6914116666673372,3.3216463333340673,0.9808749999999999,0.9068920000001788,0.9215623333333371,0.9465906666667822,0.9909583333333334,0.9177106666667075,0.9894173333333184,0.9637620000000112
2024-02-01 00:50:00,5.200766666665921,4.4051853333346855,6.519582333333542,5.369599666667047,5.37511366666692,228.2087803333332,229.42839333333313,227.72754233333342,228.45480333333325,1.1629113333331733,0.8753643333331993,1.389755999999214,3.427922999998927,0.23272400000002236,0.43190966666570557,0.5080226666664394,1.1719973333321823,1.186961666666499,1.013212333332592,1.4818859999991953,3.680967666664968,0.9817586666666591,0.7855590000001714,0.9298839999999852,0.9288333333334264,0.991787666666663,0.797265666666689,0.9776373333333369,0.9197080000000074
