datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-01-31 00:00:00,0.47000000000000003,0.45,0.4600000000000001,0.0421,0.0,0.11473999999999998,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 00:05:00,0.4699999999999999,0.45,0.45999999999999996,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
2024-01-31 00:10:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 00:15:00,0.4699999999999999,0.45,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 00:20:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
2024-01-31 00:25:00,0.4699999999999999,0.45,0.46,0.0421,0.0,0.11473999999999998,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 00:30:00,0.4699999999999999,0.45000000000000007,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 00:35:00,0.47,0.45000000000000007,0.4600000000000001,0.0421,0.0,0.11473999999999998,0.06248,0.0,0.0,0.0,0.0
2024-01-31 00:40:00,0.4699999999999999,0.44999999999999996,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 00:45:00,0.47,0.45000000000000007,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 00:50:00,0.47,0.45000000000000007,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 00:55:00,0.4699999999999999,0.45,0.4600000000000001,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
2024-01-31 01:00:00,0.47000000000000003,0.45,0.46,0.0421,0.0,0.11473999999999998,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 01:05:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
2024-01-31 01:10:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 01:15:00,0.47000000000000003,0.45,0.4600000000000001,0.0421,0.0,0.11474000000000001,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 01:20:00,0.47,0.44999999999999996,0.4600000000000001,0.0421,0.0,0.11473999999999998,0.06248,0.0,0.0,0.0,0.0
2024-01-31 01:25:00,0.47000000000000003,0.45,0.45999999999999996,0.0421,0.0,0.11474000000000001,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 01:30:00,0.47,0.44999999999999996,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 01:35:00,0.47,0.45000000000000007,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 01:40:00,0.47,0.45000000000000007,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 01:45:00,0.4699999999999999,0.45,0.46,0.0421,0.0,0.11474000000000001,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 01:50:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 01:55:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 02:00:00,0.47,0.45,0.4600000000000001,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 02:05:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
2024-01-31 02:10:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
2024-01-31 02:15:00,0.47,0.45000000000000007,0.4600000000000001,0.0421,0.0,0.11473999999999998,0.06248,0.0,0.0,0.0,0.0
2024-01-31 02:20:00,0.47000000000000003,0.45,0.4600000000000001,0.0421,0.0,0.11474000000000001,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 02:25:00,0.47,0.45000000000000007,0.4600000000000001,0.0421,0.0,0.11474000000000001,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 02:30:00,0.47,0.44999999999999996,0.4600000000000001,0.0421,0.0,0.11473999999999998,0.06248,0.0,0.0,0.0,0.0
2024-01-31 02:35:00,0.47,0.45,0.4600000000000001,0.0421,0.0,0.11473999999999998,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 02:40:00,0.4699999999999999,0.45000000000000007,0.46,0.0421,0.0,0.11474,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 02:45:00,0.47000000000000003,0.45000000000000007,0.46,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
2024-01-31 02:50:00,0.47000000000000003,0.45,0.4600000000000001,0.0421,0.0,0.11474000000000001,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 02:55:00,0.4699999999999999,0.45000000000000007,0.45999999999999996,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
2024-01-31 03:00:00,0.4699999999999999,0.45,0.46,0.0421,0.0,0.11473999999999998,0.06248000000000001,0.0,0.0,0.0,0.0
2024-01-31 03:05:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
2024-01-31 03:10:00,0.47,0.45,0.46,0.0421,0.0,0.11474,0.06248,0.0,0.0,0.0,0.0
