datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-01-22 00:00:00,0.4000000000000001,0.37,0.38999999999999996,0.028209999999999995,0.0,0.08141000000000001,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:05:00,0.4000000000000001,0.36999999999999994,0.38999999999999996,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:10:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:15:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:20:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:25:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:30:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:35:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:40:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:45:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:50:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 00:55:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:00:00,0.4,0.36999999999999994,0.38999999999999996,0.028210000000000002,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:05:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:10:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:15:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:20:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:25:00,0.4000000000000001,0.37,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:30:00,0.4000000000000001,0.36999999999999994,0.38999999999999996,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:35:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:40:00,0.4000000000000001,0.37,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:45:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:50:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 01:55:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 02:00:00,0.4000000000000001,0.36999999999999994,0.38999999999999996,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 02:05:00,0.4000000000000001,0.36999999999999994,0.39,0.028209999999999995,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 02:10:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 02:15:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 02:20:00,0.4,0.37,0.38999999999999996,0.028210000000000002,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
2024-01-22 02:25:00,0.4,0.36999999999999994,0.39,0.02821,0.0,0.08141,0.05026,0.0,0.0,0.0,0.0
