datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-01-16 00:00:00,0.44,0.4000000000000001,0.42000000000000004,0.04641,0.0,0.08380000000000001,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:05:00,0.44,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:10:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:15:00,0.44,0.4,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:20:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:25:00,0.44,0.4000000000000001,0.42,0.04641,0.0,0.08380000000000001,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:30:00,0.44,0.4,0.42,0.04641,0.0,0.08380000000000001,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:35:00,0.44,0.4,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:40:00,0.44000000000000006,0.4,0.42000000000000004,0.04640999999999999,0.0,0.0838,0.049060000000000006,0.0,0.0,0.0,0.0
2024-01-16 00:45:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:50:00,0.44,0.4,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 00:55:00,0.44000000000000006,0.4,0.42000000000000004,0.04640999999999999,0.0,0.0838,0.049060000000000006,0.0,0.0,0.0,0.0
2024-01-16 01:00:00,0.44000000000000006,0.4,0.42000000000000004,0.04641,0.0,0.0838,0.049060000000000006,0.0,0.0,0.0,0.0
2024-01-16 01:05:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 01:10:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 01:15:00,0.44,0.4000000000000001,0.42,0.04641,0.0,0.08380000000000001,0.04906,0.0,0.0,0.0,0.0
2024-01-16 01:20:00,0.44,0.4,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 01:25:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 01:30:00,0.44000000000000006,0.4,0.42000000000000004,0.04640999999999999,0.0,0.0838,0.049060000000000006,0.0,0.0,0.0,0.0
2024-01-16 01:35:00,0.44,0.4,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 01:40:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 01:45:00,0.44000000000000006,0.4,0.42000000000000004,0.04641,0.0,0.0838,0.049060000000000006,0.0,0.0,0.0,0.0
2024-01-16 01:50:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 01:55:00,0.44,0.4,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 02:00:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 02:05:00,0.44000000000000006,0.4,0.42000000000000004,0.04640999999999999,0.0,0.0838,0.049060000000000006,0.0,0.0,0.0,0.0
2024-01-16 02:10:00,0.44,0.4,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 02:15:00,0.44000000000000006,0.4,0.42000000000000004,0.04640999999999999,0.0,0.0838,0.049060000000000006,0.0,0.0,0.0,0.0
2024-01-16 02:20:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 02:25:00,0.44,0.4,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 02:30:00,0.44000000000000006,0.4,0.42000000000000004,0.04640999999999999,0.0,0.0838,0.049060000000000006,0.0,0.0,0.0,0.0
2024-01-16 02:35:00,0.44,0.4,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 02:40:00,0.44000000000000006,0.4000000000000001,0.42,0.04641,0.0,0.0838,0.04906,0.0,0.0,0.0,0.0
2024-01-16 02:45:00,0.44000000000000006,0.4,0.42000000000000004,0.04640999999999999,0.0,0.0838,0.049060000000000006,0.0,0.0,0.0,0.0
