datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-10-26 00:00:00,0.2619379655364539,0.37,1.2243733185106238,1.8525683157313293,0.04041,0.0,0.10707,0.06442
2023-10-26 00:15:00,0.2910412222222321,0.37,1.4872826666666503,2.1444767777777693,0.04041,0.0,0.10707,0.06442
2023-10-26 00:30:00,0.2892988712616059,0.3699999999999999,1.3465261298496805,2.003409767586874,0.04041,0.0,0.10707,0.06442
2023-10-26 00:45:00,0.3529576666667436,0.37,1.2945831111112402,2.015826000000195,0.04041,0.0,0.10707,0.06442
2023-10-26 01:00:00,0.2746667333422364,0.37,1.5220766102146035,2.166532093167902,0.04041,0.0,0.10707,0.06442
2023-10-26 01:15:00,0.2860191111111185,0.37,1.460130666667285,2.116018333333948,0.04041,0.0,0.10707,0.06442
2023-10-26 01:30:00,0.2513587777777988,0.37,1.1515758888886207,1.7726924444441785,0.04041,0.0,0.10707,0.06442
2023-10-26 01:45:00,0.28826952782074,0.37,1.418919955104363,2.0780581639567965,0.04041,0.0,0.10707,0.06442
2023-10-26 02:00:00,0.2451884476534383,0.37,1.3838640377672906,2.0003752291030503,0.04041,0.0,0.10707,0.06442
2023-10-26 02:15:00,0.3882344312574088,0.3982336533759931,1.249917766813483,2.037757589900916,0.04041,0.0,0.10707,0.06442
2023-10-26 02:30:00,1.0004818246456662,0.5644632937830195,2.317510665244497,3.885647691418832,0.04041,0.0,0.10707,0.06442
2023-10-26 02:45:00,1.0230727777777653,0.2824545555555779,0.8536678888892342,2.1609782222225538,0.04041,0.0,0.10707,0.06442
2023-10-26 03:00:00,1.061465333333301,0.2796409999999839,1.1223644444445873,2.461244888888972,0.04041,0.0,0.10707,0.06442
2023-10-26 03:15:00,0.9891285555555692,0.18,0.2581666666666666,1.3098994444444567,0.04041,0.0,0.10707,0.06442
2023-10-26 03:30:00,1.0343888073965573,0.18,0.28,1.3785869227008132,0.04041,0.0,0.10707,0.06442
2023-10-26 03:45:00,0.7824086788428678,0.18,0.2696180509265444,1.116734324312364,0.04041,0.0,0.10707,0.06442
2023-10-26 04:00:00,0.6915032004266567,0.18,0.2684840200915788,1.0236198159754042,0.04041,0.0,0.10707,0.06442
2023-10-26 04:15:00,0.5926726082656381,0.18,0.28,0.9374770800226776,0.04041,0.0,0.10707,0.06442
2023-10-26 04:30:00,0.6060887531241284,0.18,0.2583520133296269,0.926830102749235,0.04041,0.0,0.10707,0.06442
2023-10-26 04:45:00,0.5719267574326238,0.18,0.3201904973603742,0.9567676576826784,0.04041,0.0,0.10707,0.06442
2023-10-26 05:00:00,0.6126853651763399,0.18,0.3458610386003851,1.0243501249652889,0.04041,0.0,0.10707,0.06442
2023-10-26 05:15:00,0.5421418888888839,0.18,0.3546617777777939,0.9633535555555692,0.04041,0.0,0.10707,0.06442
2023-10-26 05:30:00,0.4880654626285228,0.18,0.3608338983050773,0.9157888302306258,0.04041,0.0,0.10707,0.06442
2023-10-26 05:45:00,0.4497765878261991,0.18,0.3393115438880975,0.8553042338328728,0.04041,0.0,0.10707,0.06442
2023-10-26 06:00:00,0.4855346883437966,0.18,0.3601263515841189,0.9102629268671432,0.04041,0.0,0.10707,0.06442
