datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-02-11 00:00:00,0.48,0.44000000000000006,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 00:15:00,0.48,0.44,0.45999999999999996,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 00:30:00,0.48,0.44,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 00:45:00,0.48,0.44,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 01:00:00,0.48,0.44,0.45999999999999996,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 01:15:00,0.48,0.44,0.45999999999999996,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 01:30:00,0.48,0.44,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 01:45:00,0.48000000000000004,0.44000000000000006,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 02:00:00,0.48,0.44,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 02:15:00,0.48,0.43999999999999995,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 02:30:00,0.48000000000000004,0.44000000000000006,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 02:45:00,0.48,0.44,0.45999999999999996,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 03:00:00,0.48,0.44,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 03:15:00,0.48,0.43999999999999995,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 03:30:00,0.48000000000000004,0.44000000000000006,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 03:45:00,0.48,0.44,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 04:00:00,0.48,0.43999999999999995,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 04:15:00,0.48,0.44,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
2024-02-11 04:30:00,0.48000000000000004,0.44000000000000006,0.46,0.04658,0.0,0.10163,0.06348,0.0,0.0,0.0,0.0
