datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-02-27 00:00:00,0.47,0.45,0.45,0.04361,0.0,0.10788,0.06352,0.0,0.0,0.0,0.0
2024-02-27 00:15:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 00:30:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 00:45:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 01:00:00,0.47,0.45,0.45,0.04361,0.0,0.10788,0.06352,0.0,0.0,0.0,0.0
2024-02-27 01:15:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 01:30:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 01:45:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 02:00:00,0.4699999999999999,0.45,0.45,0.04361,0.0,0.10788,0.06352,0.0,0.0,0.0,0.0
2024-02-27 02:15:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 02:30:00,0.47,0.45,0.45,0.04361,0.0,0.10788,0.06352,0.0,0.0,0.0,0.0
2024-02-27 02:45:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 03:00:00,0.4699999999999999,0.45,0.45,0.04361,0.0,0.10788,0.06352,0.0,0.0,0.0,0.0
2024-02-27 03:15:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 03:30:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 03:45:00,0.47,0.45,0.45,0.04361,0.0,0.10788000000000002,0.06352,0.0,0.0,0.0,0.0
2024-02-27 04:00:00,0.4699999999999999,0.45,0.45,0.04361,0.0,0.10788,0.06352,0.0,0.0,0.0,0.0
2024-02-27 04:15:00,0.47,0.45,0.45,0.04361,0.0,0.10788,0.06352,0.0,0.0,0.0,0.0
2024-02-27 04:30:00,0.4699999999999999,0.45,0.45,0.04361,0.0,0.10788,0.06352,0.0,0.0,0.0,0.0
2024-02-27 04:45:00,0.47,0.45,0.45,0.04361,0.0,0.10788,0.06352,0.0,0.0,0.0,0.0
