datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (kVA),VAb (kVA),VAc (kVA),VAtot (kVA)
2024-02-24 00:00:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.038040000000000004,0.0,0.0,0.0,0.0
2024-02-24 00:15:00,0.36000000000000004,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 00:30:00,0.36,0.31999999999999995,0.34,0.04175,0.0,0.06094000000000001,0.038040000000000004,0.0,0.0,0.0,0.0
2024-02-24 00:45:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 01:00:00,0.36,0.31999999999999995,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 01:15:00,0.36000000000000004,0.32,0.34,0.041749999999999995,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 01:30:00,0.36000000000000004,0.32,0.34,0.041749999999999995,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 01:45:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 02:00:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 02:15:00,0.36,0.31999999999999995,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 02:30:00,0.36,0.31999999999999995,0.34,0.04175,0.0,0.06094000000000001,0.038040000000000004,0.0,0.0,0.0,0.0
2024-02-24 02:45:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 03:00:00,0.36000000000000004,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 03:15:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 03:30:00,0.36000000000000004,0.32,0.34,0.041749999999999995,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 03:45:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 04:00:00,0.36,0.31999999999999995,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 04:15:00,0.36,0.31999999999999995,0.34,0.04175,0.0,0.06094000000000001,0.038040000000000004,0.0,0.0,0.0,0.0
2024-02-24 04:30:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 04:45:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 05:00:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 05:15:00,0.36,0.31999999999999995,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 05:30:00,0.36,0.31999999999999995,0.34,0.04175,0.0,0.06094000000000001,0.038040000000000004,0.0,0.0,0.0,0.0
2024-02-24 05:45:00,0.36000000000000004,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 06:00:00,0.36000000000000004,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 06:15:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 06:30:00,0.36000000000000004,0.32,0.34,0.041749999999999995,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 06:45:00,0.36000000000000004,0.32,0.34,0.041749999999999995,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 07:00:00,0.36,0.32,0.34,0.04175,0.0,0.06094,0.03804,0.0,0.0,0.0,0.0
2024-02-24 07:15:00,0.32571547652125593,0.27898582939705474,0.25720477910530704,0.0524057710475132,0.0,0.06728877465962768,0.05700937204779105,0.0,0.0,0.0,0.0
2024-02-24 07:30:00,0.3592164490136149,0.3330202834120589,0.3459711030841901,0.09350483467629898,0.0,0.05730316754654071,0.10517109474854125,0.0,0.0,0.0,0.0
2024-02-24 07:45:00,0.42337590227651306,0.4045974458634092,0.4141171571349251,0.12919990560799555,0.0,0.042416254858411995,0.17144686840644086,0.0,0.0,0.0,0.0
2024-02-24 08:00:00,0.5416694444444444,0.5306527777777778,0.5373638888888889,0.18774665,0.0,0.09115981388888889,0.27896407777777776,0.0,0.0,0.0,0.0
2024-02-24 08:15:00,0.7127777777777777,0.7073333333333334,0.7123805555555556,0.26324562777777777,0.0,0.1571797361111111,0.4202928055555556,0.0,0.0,0.0,0.0
2024-02-24 08:30:00,0.7320444444444445,0.727425,0.7343388888888889,0.27134718611111114,0.0,0.16466805,0.4359579972222222,0.0,0.0,0.0,0.0
2024-02-24 08:45:00,1.3026535148652403,1.3086079466518479,1.3099666574048345,0.48215564323423177,0.0,0.3599040427896638,0.8416909502639622,0.0,0.0,0.0,0.0
2024-02-24 09:00:00,1.442825,1.4520944444444444,1.4515361111111111,0.5357862555555556,0.0,0.40747913611111114,0.9427926555555555,0.0,0.0,0.0,0.0
2024-02-24 09:15:00,1.1938600388780896,1.1983199111357956,1.2025354068314358,0.4451857595112469,0.0,0.3242957234101638,0.7690573757289642,0.0,0.0,0.0,0.0
2024-02-24 09:30:00,2.1576764869371874,2.1763146192329073,2.173329627570873,0.7968431434130073,0.0,0.649289747081712,1.445687212340189,0.0,0.0,0.0,0.0
2024-02-24 09:45:00,2.44208830880311,2.464856984171064,2.4596306581505134,0.8957879616773119,0.0,0.7431225576228825,1.6385427131352404,0.0,0.0,0.0,0.0
2024-02-24 10:00:00,2.000538888888889,2.016541666666667,2.012808333333333,0.7369208916666667,0.0,0.5947244833333333,1.3312308666666668,0.0,0.0,0.0,0.0
2024-02-24 10:15:00,2.2081055555555555,2.2252972222222223,2.2226138888888887,0.8106836027777778,0.0,0.6633659111111111,1.4744590888888889,0.0,0.0,0.0,0.0
2024-02-24 10:30:00,1.6087225770619273,1.6197722854762566,1.6217384059983337,0.5959077783948903,0.0,0.4643214912524299,1.061202696473202,0.0,0.0,0.0,0.0
2024-02-24 10:45:00,1.4639194444444443,1.470886111111111,1.4723972222222224,0.5442768361111111,0.0,0.4143080777777778,0.9580893972222222,0.0,0.0,0.0,0.0
2024-02-24 11:00:00,2.7586194444444447,2.7810944444444448,2.7761527777777775,1.005771838888889,0.0,0.8469341944444444,1.852675427777778,0.0,0.0,0.0,0.0
2024-02-24 11:15:00,2.52037510419561,2.540530702973048,2.5366351764378994,0.9213484940261184,0.0,0.7661898388441234,1.6865514531814394,0.0,0.0,0.0,0.0
2024-02-24 11:30:00,2.3309414051652317,2.349289086364899,2.3462871424604277,0.8539211024715356,0.0,0.7040040544293251,1.5581470119411274,0.0,0.0,0.0,0.0
2024-02-24 11:45:00,1.7748861111111112,1.7833444444444444,1.7827499999999998,0.6530909194444444,0.0,0.517580875,1.1707297722222223,0.0,0.0,0.0,0.0
2024-02-24 12:00:00,1.6182805555555557,1.6274694444444446,1.6287833333333332,0.6004176138888888,0.0,0.4669431472222222,1.067581613888889,0.0,0.0,0.0,0.0
2024-02-24 12:15:00,1.2526555555555556,1.2585277777777777,1.2599666666666667,0.4689790277777778,0.0,0.34505649166666663,0.8144775111111111,0.0,0.0,0.0,0.0
2024-02-24 12:30:00,2.5315369649805444,2.54884658143413,2.545825458588104,0.9242393913285158,0.0,0.7698172317954419,1.694000272373541,0.0,0.0,0.0,0.0
2024-02-24 12:45:00,2.0745027777777776,2.0888194444444443,2.087286111111111,0.7602941,0.0,0.6187098833333333,1.3787216111111111,0.0,0.0,0.0,0.0
2024-02-24 13:00:00,3.1386583333333333,3.1627833333333335,3.1549416666666668,1.1376117333333333,0.0,0.9690303027777778,2.1068532861111113,0.0,0.0,0.0,0.0
2024-02-24 13:15:00,2.834309913912802,2.8579811163565676,2.8518744793113027,1.0295310247153568,0.0,0.8684702082754789,1.8979955595667872,0.0,0.0,0.0,0.0
2024-02-24 13:30:00,2.8713357400722024,2.8972785337406277,2.8904526520411,1.044534554290475,0.0,0.8822364315467925,1.9267244987503473,0.0,0.0,0.0,0.0
2024-02-24 13:45:00,2.986080555555555,3.009075,3.003411111111111,1.0848123388888888,0.0,0.9191565583333333,2.004180088888889,0.0,0.0,0.0,0.0
2024-02-24 14:00:00,2.8229433018343526,2.8475013896609225,2.8403946637020567,1.027644766536965,0.0,0.8659784130072262,1.8936684574763758,0.0,0.0,0.0,0.0
2024-02-24 14:15:00,2.731954469739034,2.7539172681843422,2.748778456413104,0.9941030233203776,0.0,0.8350658384230982,1.8291807440310937,0.0,0.0,0.0,0.0
2024-02-24 14:30:00,2.6321339260905807,2.6513892747985555,2.6479799944429008,0.9577423145318144,0.0,0.8021236121144762,1.7597638566268408,0.0,0.0,0.0,0.0
2024-02-24 14:45:00,2.4864916666666668,2.5020083333333334,2.500488888888889,0.907257225,0.0,0.7525975194444445,1.6604225277777778,0.0,0.0,0.0,0.0
2024-02-24 15:00:00,2.3290111111111114,2.346141666666667,2.344588888888889,0.8536253416666667,0.0,0.7031397222222222,1.556454163888889,0.0,0.0,0.0,0.0
2024-02-24 15:15:00,2.1569536239933353,2.1733796167731185,2.1717272979727853,0.7917151235767842,0.0,0.6463456039988892,1.4385742849208552,0.0,0.0,0.0,0.0
2024-02-24 15:30:00,1.9668093385214007,1.9816481378543636,1.982379099499722,0.7259526876042246,0.0,0.5836366842690384,1.3094058476931627,0.0,0.0,0.0,0.0
2024-02-24 15:45:00,1.7800805108273183,1.7926207662409774,1.7932509716823986,0.6585221182676291,0.0,0.5221588478622987,1.180425399777901,0.0,0.0,0.0,0.0
2024-02-24 16:00:00,1.6018977493748265,1.61390386218394,1.6141400388996943,0.594122145040289,0.0,0.4633452125590442,1.0571666462906364,0.0,0.0,0.0,0.0
2024-02-24 16:15:00,1.3917111111111111,1.3996694444444446,1.4023194444444445,0.5199216722222222,0.0,0.3926428222222222,0.9124610722222223,0.0,0.0,0.0,0.0
2024-02-24 16:30:00,0.9173722222222223,0.9183694444444445,0.9244666666666667,0.3486822416666666,0.0,0.23325135277777778,0.5818854027777777,0.0,0.0,0.0,0.0
2024-02-24 16:45:00,0.59555,0.5898055555555556,0.5988166666666668,0.2239006361111111,0.0,0.12128641944444443,0.3451559083333333,0.0,0.0,0.0,0.0
2024-02-24 17:00:00,0.4176611111111111,0.39545833333333336,0.4101583333333333,0.13808608611111112,0.0,0.05153693888888889,0.18385152500000002,0.0,0.0,0.0,0.0
2024-02-24 17:15:00,0.3232842456237844,0.29095859961100307,0.30283412058905246,0.08243469019171992,0.0,0.023145076410113923,0.08271025006946374,0.0,0.0,0.0,0.0
2024-02-24 17:30:00,0.30772348695169344,0.26507773459189343,0.23997223764575235,0.06843324819544698,0.0,0.02286,0.06743951415880067,0.0,0.0,0.0,0.0
2024-02-24 17:45:00,0.30217838288413446,0.23716310086135037,0.17165323701028065,0.04725436232286747,0.0,0.02286,0.02424974159488747,0.0,0.0,0.0,0.0
2024-02-24 18:00:00,0.3579727853374063,0.32140794223826713,0.3002304915301305,0.042170000000000006,0.0,0.06712019994445988,0.04777133018605943,0.0,0.0,0.0,0.0
2024-02-24 18:15:00,0.42,0.41,0.41,0.042170000000000006,0.0,0.08798,0.04862,0.0,0.0,0.0,0.0
2024-02-24 18:30:00,0.42,0.41,0.41,0.042170000000000006,0.0,0.08798,0.04862,0.0,0.0,0.0,0.0
2024-02-24 18:45:00,0.42000000000000004,0.41,0.41,0.042170000000000006,0.0,0.08798,0.04862,0.0,0.0,0.0,0.0
